,labels,force applied,frictional coefficient
598,0.0,0.9389199373439556,0.3470787670940627
599,0.0,3.681141087058884,0.5916225352542044
600,0.0,1.3446976966476045,0.7778963912531458
601,0.0,5.051564072133524,0.36432398159773516
602,0.0,2.4606789384576144,0.2642811723064523
603,0.0,0.08026908453860582,0.5462820923633502
604,0.0,5.035254394382893,0.767176342356578
605,1.0,7.24861858468562,0.24969431881999749
606,0.0,1.832197059078819,0.7205660158020573
607,0.0,3.9766804244782517,0.6257112446222296
608,0.0,3.9271019558740843,0.7387912885976251
609,1.0,1.293014069334765,0.07222147059491624
610,1.0,7.456107575556967,0.22360054510610816
611,0.0,0.620738821721365,0.62289640762781
612,0.0,3.6705428554605533,0.42146282550096925
613,0.0,7.605218145697082,0.5749304996896195
614,0.0,3.218029908960319,0.7599278039963413
615,0.0,1.3874387922384175,0.42410830347170025
616,0.0,0.5480520301745369,0.2930970325736024
617,1.0,3.283691812282478,0.021794392375062976
618,0.0,7.0051514920078946,0.5676806121009363
619,1.0,6.956268805156098,0.043920419375404696
620,1.0,6.97162806337148,0.18936820899157325
621,0.0,0.8249927872792577,0.09474617120526108
622,0.0,4.399214833263302,0.5744731781834225
623,1.0,4.879287304163444,0.09615007873332004
624,0.0,0.16203819959389598,0.7570275085747137
625,0.0,0.834070566627167,0.3724655209745439
626,0.0,6.6100173889171145,0.7786930885905137
627,0.0,2.8891859992920566,0.4420684901134243
628,0.0,7.876545714112211,0.8739266636676564
629,1.0,6.887953838177944,0.35645463974486635
630,0.0,1.291019924951943,0.2530839097756604
631,1.0,3.571676046203206,0.21921192326145078
632,1.0,3.417437499006417,0.1605470669076563
633,0.0,1.2155489926719412,0.6444581258384634
634,1.0,2.7865179461384963,0.10103841720043871
635,0.0,3.247170503300703,0.8005371515619478
636,0.0,3.6634788356955887,0.9011399714932785
637,0.0,1.7351802807799563,0.658245147096333
638,0.0,6.287868759474475,0.4718668693659005
639,1.0,4.120762337469407,0.12936773693224513
640,0.0,3.744139243145054,0.5644307332871015
641,0.0,4.039446447062633,0.9546387993027118
642,0.0,2.19782817942401,0.9810503636379809
643,1.0,5.707635497608411,0.34039463572562256
644,0.0,5.571919639234264,0.6746491234317687
645,0.0,2.924445698510911,0.8316619826978207
646,0.0,1.313965880423904,0.5039817743104111
647,0.0,0.972241005121381,0.6147351320378474
648,0.0,1.5423702093883493,0.9980997653470423
649,1.0,5.949983028998461,0.17807125357159215
650,0.0,4.099073713893469,0.9701886775203673
651,0.0,6.742428584046067,0.866568809350093
652,0.0,5.486038766011535,0.4260354421193955
653,0.0,0.7271905378300048,0.9921624710522539
654,1.0,7.01191995521342,0.24922600411437146
655,1.0,2.2276057128502176,0.007977858980238617
656,0.0,0.3540538703404055,0.9730603765374218
657,0.0,6.7342383070689085,0.9361882811233607
658,0.0,4.875653730258157,0.5613453172090027
659,0.0,1.0143328831546938,0.5980646903866778
660,1.0,7.403435608423517,0.3966648294898152
661,0.0,2.6411031347728287,0.6979625591014993
662,0.0,7.7976544282785785,0.8417053830075073
663,0.0,0.5136800793721354,0.5768619692055583
664,0.0,0.6938440052641361,0.7826875515174294
665,1.0,3.7828962652710993,0.08013243930536096
666,1.0,4.042586277121274,0.0020619726036772423
667,1.0,6.3315395893510455,0.1170576952626331
668,1.0,7.670528322958109,0.2274384212450734
669,0.0,2.8101773655636615,0.5772032521985426
670,0.0,5.008361879230859,0.8857427203868391
671,0.0,0.15599138143590174,0.03588533917730419
672,0.0,1.6761587775865117,0.7010896116037846
673,1.0,7.101161016236164,0.1150390262095824
674,0.0,5.578712417643494,0.7526400359634187
675,0.0,0.5843508881349679,0.22829879242490014
676,1.0,6.880494475070975,0.2354896935822962
677,0.0,5.9801209960054615,0.4891636063106902
678,1.0,7.012548562110086,0.03444867149180486
679,1.0,5.442015000419656,0.3462507371777178
680,0.0,2.970585831070813,0.22947905455398176
681,1.0,5.75706729068561,0.33798381996059834
682,0.0,2.1010553154985425,0.8902589633790642
683,0.0,2.0269936218990985,0.6545060107050931
684,0.0,4.276093392787265,0.667610195045823
685,0.0,0.8182637459516418,0.36835780592849643
686,1.0,7.057423714922318,0.4338146890007868
687,0.0,4.045841355629226,0.9194051856933655
688,1.0,4.789968465698094,0.17293657447617494
689,0.0,3.015823393335004,0.7437254121719399
690,0.0,4.682103379470858,0.5941514183593517
691,0.0,7.379465583757652,0.542019827512347
692,0.0,6.115693335678148,0.7245959548358089
693,0.0,1.4827088321503288,0.2967951625591415
694,0.0,5.762533375696119,0.7664789553927086
695,1.0,1.392027564028714,0.05121684900478818
696,0.0,1.482930251045949,0.6170871909180952
697,0.0,3.5359672605049735,0.6796997414922943
698,0.0,3.3508717856683825,0.7509117046337697
699,0.0,4.867203262058042,0.540990538942476
700,0.0,6.435222068049063,0.821758931366829
701,1.0,4.6421440230787345,0.028520135817938552
702,0.0,6.722597798476975,0.7000972597365741
703,0.0,1.8038831781983777,0.13769867889041532
704,0.0,0.06604073107017427,0.22031490952984556
705,0.0,3.937964825700403,0.4840871615612786
706,0.0,0.8998306813737225,0.3155948747566859
707,0.0,5.766626727182035,0.8081596670188829
708,1.0,5.730017905328769,0.3271028879499578
709,0.0,3.8015799529782752,0.4940471603499723
710,0.0,3.752226752654056,0.5564547497706096
711,0.0,2.077312539239694,0.8075236947425408
712,0.0,3.812786201447894,0.598452588790674
713,1.0,3.3942379283864463,0.0031092955322939986
714,1.0,7.480130357482071,0.08792170682967648
715,0.0,0.6483292353901788,0.30884393134624344
716,0.0,2.0314398628539676,0.3890767154707153
717,0.0,1.834439839670222,0.9094289529328115
718,0.0,0.8639334486454722,0.16753245788690196
719,0.0,1.4226754134298965,0.8140916189653246
720,0.0,0.18805201107836567,0.17208751138324918
721,0.0,4.491745337686586,0.4491037494524698
722,1.0,3.9955966004726022,0.06941407958064594
723,0.0,1.108704646592109,0.9269316203761039
724,1.0,6.588799988159569,0.41145177116008647
725,0.0,4.580398360820377,0.8102388824117904
726,0.0,0.9458255583759234,0.7791050441511951
727,1.0,3.1907024657781147,0.05787256698797261
728,0.0,0.1301261277003425,0.5588839726624706
729,0.0,3.325450531376476,0.284011354719532
730,0.0,3.6461367029900247,0.9550653303269673
731,0.0,0.35961607464932666,0.9319224992617577
732,0.0,7.974976210074411,0.738459890990202
733,0.0,1.2405181663841782,0.277213877678788
734,0.0,1.4280016852022488,0.6457411288372086
735,0.0,1.7498229947231971,0.23874632876916524
736,0.0,1.4570784263098897,0.970719489523316
737,0.0,1.8952824090450493,0.32097019547405026
738,0.0,4.737299254562603,0.8703410738084151
739,0.0,4.3096023545251745,0.5091404597088725
740,1.0,6.270566059317714,0.11440621891738023
741,1.0,6.726420151166248,0.2615676364038515
742,0.0,5.731468535647469,0.9193060848899518
743,0.0,1.8565202526064182,0.8180755845220797
744,0.0,0.6477021569486281,0.6168196283361591
745,0.0,4.109869568876801,0.5155346138459718
746,0.0,2.835191417517052,0.3219213838456989
747,0.0,6.819319110386629,0.5627733661037838
748,0.0,7.75526664372144,0.8914014759745422
749,0.0,5.857689996412201,0.6117058734936326
750,1.0,5.321817135958248,0.25161037429898514
751,0.0,3.428587878930874,0.46642146696898
752,1.0,3.380568821545565,0.03601693618048207
753,1.0,5.430245142423887,0.21279979493002088
754,1.0,5.204016449216826,0.34610315053442153
755,0.0,7.160999980837033,0.8883169130435034
756,1.0,6.275659555725952,0.3950046696119156
757,0.0,1.742400398409309,0.28899882642548924
758,0.0,1.1814751721265147,0.6369859096105648
759,1.0,5.558021058157285,0.3528834153608217
760,0.0,7.708321068986905,0.8331522232712989
761,0.0,0.7932434598138887,0.2123780318589683
762,1.0,6.356679078590955,0.20391687765265165
763,1.0,6.965951254613766,0.07606603803645762
764,0.0,3.431870070959943,0.4608395654994215
765,1.0,7.146659211822415,0.3250147237119062
766,0.0,7.1786570475971505,0.5197228979274058
767,0.0,3.323528415538731,0.4461193024193839
768,0.0,2.211469453395349,0.4380028986558253
769,1.0,7.238311251608077,0.1953268069685542
770,0.0,5.9901865626828705,0.6170489278410174
771,0.0,5.535620035483044,0.5503755684207887
772,0.0,5.406806062902879,0.90649608788173
773,0.0,1.5607451184237782,0.16448087140339052
774,0.0,3.2297299321623365,0.239506702869419
775,0.0,3.55140987442495,0.408950444330621
776,0.0,0.7610044282883459,0.10421334365990254
777,1.0,7.424199878732362,0.35614672020255
778,1.0,5.564773630877496,0.021927615702965197
779,0.0,3.2926245547537825,0.6490220593624072
780,0.0,0.6859803711469645,0.15205571336013168
781,0.0,0.04174688358531409,0.15400921080086805
782,0.0,6.831455145720327,0.46772766455713344
783,0.0,7.828749509418235,0.6805391438413962
784,1.0,7.236337150822676,0.23130015596203557
785,0.0,5.415888644579102,0.8877051660914915
786,1.0,6.137300407131611,0.13326413596520015
787,0.0,7.657425210956223,0.9540079269102311
788,0.0,1.5558441918842378,0.933169871680562
789,0.0,7.0115957993522064,0.9869547115886723
790,0.0,4.499647450958824,0.5974916936710106
791,0.0,3.0451458731012613,0.8829365004958419
792,0.0,0.7987931784665978,0.5655953181198256
793,0.0,4.551982974199821,0.5057468918902458
794,0.0,0.958617156569523,0.27960367598662006
795,0.0,7.382213698177771,0.9293521576337702
796,0.0,5.478857970511183,0.46140086999647356
797,0.0,2.3503863199057964,0.5548409347320126
798,0.0,6.582288826157051,0.6944325727078382
799,0.0,7.919986156451052,0.6118673453232858
800,1.0,4.4344354714874115,0.05357474243388671
801,1.0,7.676209759615204,0.4898420741874432
802,1.0,7.1991657169455,0.11723056652108022
803,0.0,0.8622053570282517,0.6036744619087381
804,1.0,3.244626622296371,0.02682808582922458
805,0.0,7.941155694378798,0.8720618299660009
806,0.0,1.496798681211259,0.9883198214033986
807,1.0,6.712565555824521,0.11431017798566268
808,0.0,0.16286199084127784,0.7641306528308661
809,0.0,6.433724215027812,0.46620551169166646
810,1.0,5.250180096018857,0.04572410369396929
811,0.0,1.4283475384114608,0.6145179881381084
812,1.0,3.964883983424178,0.07690332613496909
813,0.0,1.9476006941760975,0.40030288398353675
814,0.0,3.1840291825219476,0.9022081011275851
815,0.0,7.582642209105739,0.967880054346683
816,0.0,4.954390056511624,0.5523693788530585
817,0.0,6.691470291630507,0.9391206814415649
818,0.0,1.8370162761670796,0.6060563663711975
819,0.0,3.928143912508653,0.6626636221764564
820,0.0,2.5648046350805265,0.3336626928083185
821,1.0,7.158900169720678,0.2854765887477243
822,0.0,3.3377284348220195,0.44496482870788934
823,0.0,4.666306112866164,0.8173004219199775
824,0.0,2.8370038675282556,0.7873053342204451
825,0.0,2.9042180209555957,0.8238321419175613
826,1.0,4.969212388493322,0.09475013314291958
827,1.0,6.839980616010419,0.4281196627198661
828,1.0,7.33507572490244,0.22864069232375384
829,0.0,3.1467144795149835,0.8191165039250663
830,0.0,4.9421330665965195,0.538621728730534
831,0.0,5.922596934231906,0.8792514286560755
832,0.0,6.732949410171896,0.7697600183087441
833,1.0,6.268180248115903,0.18148571689428783
834,1.0,2.6444359042984846,0.006847281546078943
835,0.0,3.8223825016117035,0.544020138606009
836,0.0,2.60820892840521,0.7004907428791112
837,0.0,6.0092825714917835,0.8336185038140135
838,0.0,6.15051020888327,0.7611006876628094
839,1.0,5.673085960625489,0.21879708180134927
840,0.0,2.7530656472220425,0.3393243838549834
841,1.0,3.378634039034919,0.18585537851072453
842,0.0,2.4469281365998423,0.6201043996769604
843,0.0,2.817430767833697,0.2888490275531196
844,1.0,3.6703108327234464,0.09471031877759506
845,0.0,1.481230867323803,0.7378352900632758
846,1.0,5.365267082131243,0.04636838635921314
847,0.0,5.996086266101635,0.6789280711271686
848,0.0,2.038012144634749,0.4554158973909066
849,1.0,4.019236087477633,0.026495700139702816
850,1.0,3.048986939303017,0.15599906162929633
851,0.0,0.22178992143487086,0.20828318890421937
852,0.0,6.01097030455779,0.7485489691853605
853,0.0,2.485175304827014,0.7510093551904989
854,0.0,7.063210254015411,0.7514587067987246
855,0.0,7.395436111381114,0.8397381371072888
856,0.0,3.10992450799014,0.3968727625640509
857,0.0,4.525589635294712,0.6122971253836815
858,0.0,0.30814028758747725,0.23970993946132413
859,0.0,1.6732666063653205,0.9180992719332253
860,0.0,3.751728999224773,0.5645402118295281
861,0.0,5.077150932900072,0.9109650502006871
862,0.0,1.6872909135957563,0.8233085318456869
863,0.0,3.704547099529271,0.6507768626154412
864,0.0,4.917194415313686,0.9945087662278225
865,0.0,4.8126596538942685,0.7525115049650763
866,1.0,7.636340752769778,0.2603559468261821
867,0.0,5.827673250968843,0.8518766822248912
868,0.0,4.69332272338501,0.5557864554034714
869,1.0,6.774764643259649,0.25178203294596035
870,0.0,3.008146914434998,0.7870477349790995
871,0.0,7.2873292387355475,0.5428688458737021
872,1.0,1.578298173792529,0.0459626501651631
873,1.0,4.954230072557346,0.2260582154377352
874,1.0,7.8275031762289515,0.5298517911222559
875,0.0,5.62526538099281,0.9550113025721905
876,0.0,5.22525500752785,0.5289483449695854
877,0.0,1.4998318179960997,0.32510611435933856
878,0.0,1.852426752434508,0.23346908417341905
879,0.0,5.346525853343454,0.911789071123243
880,0.0,7.940858216701312,0.5709038283962802
881,1.0,3.3319077958779886,0.03069112989245526
882,0.0,0.11980287895029207,0.9954169323517271
883,1.0,3.05707747391118,0.13424277246970173
884,0.0,1.3683053250360313,0.5601675696926027
885,0.0,7.661643400209046,0.5870148683857421
886,0.0,0.4697771986982602,0.7686980322691036
887,0.0,4.884064153671671,0.3658805591019729
888,1.0,1.6842729337318767,0.08770582109064817
889,0.0,0.20653671143873176,0.19542495395505155
890,0.0,5.71319942713874,0.9357832876007441
891,0.0,6.982735381567283,0.4866654380604448
892,1.0,5.040654193481219,0.11778855464771154
893,0.0,5.025533795170352,0.7575479220685919
894,0.0,4.369598798167353,0.3513010490315366
895,0.0,1.3953766758255517,0.5820840523482231
896,0.0,4.425975038587051,0.8022282013796072
897,0.0,7.1957209025632665,0.8159949670565164
898,0.0,6.546991926704488,0.7086375505440311
899,1.0,1.081435837118689,0.04545440202339024
900,0.0,2.3208208784677122,0.9747667908890583
901,0.0,0.7156762966444923,0.7434005300859348
902,0.0,2.854031452226563,0.25277277008802823
903,0.0,0.8255485218798482,0.7902329180343901
904,0.0,0.09092573535101245,0.05226362770706927
905,0.0,6.33893744909485,0.5663339914247018
906,0.0,1.0615156274808815,0.590099864547272
907,0.0,1.7072199640153034,0.5117428937317418
908,0.0,2.508988566223243,0.6558290325146365
909,0.0,5.763733922197751,0.8660656661113687
910,1.0,6.562433737518678,0.4413739608394811
911,0.0,3.242075200334429,0.45546907264188274
912,0.0,0.8301903391275536,0.25918143106447
913,1.0,7.414985583722441,0.46943884036192374
914,0.0,2.652890169508874,0.47850079879763674
915,0.0,7.142848193393228,0.865107602117693
916,1.0,6.71789799317444,0.3667450621571925
917,1.0,6.921035256999728,0.03753931533992694
918,1.0,7.8278008396545875,0.4166966795843824
919,1.0,6.507420174312702,0.2376433126514399
920,0.0,0.2840447739410612,0.12742849785713062
921,0.0,2.655512185636417,0.48952840333685865
922,0.0,0.7163531753713643,0.26196615857383077
923,0.0,6.135653586254789,0.5836177869803868
924,0.0,0.884024329290467,0.8875367699579187
925,1.0,6.625384248624283,0.11611296961779172
926,1.0,1.7562326485524578,0.09928261866452859
927,1.0,1.4128612242036143,0.00459105419063166
928,1.0,5.124178196189345,0.02481281964421589
929,0.0,1.9997315294440385,0.3370202188197652
930,0.0,6.580219610204772,0.9596619247592553
931,0.0,5.791737188327179,0.7557042810400035
932,1.0,5.300487452559342,0.16550978065325217
933,0.0,2.5495202302325106,0.849304520733422
934,0.0,0.12293839761440228,0.6557494114734084
935,0.0,3.3230838081629264,0.5317882913820163
936,1.0,1.4330518650910609,0.05578076441883917
937,0.0,1.0389531934902658,0.09530100197369462
938,1.0,7.5138370104164425,0.1894390092743764
939,0.0,2.7539488240209753,0.3661769851762272
940,0.0,4.675395106574137,0.8182534847202843
941,0.0,1.3351638688483627,0.39104501536650027
942,1.0,3.0740850991615716,0.11865212177749174
943,1.0,6.140813431333549,0.32228729327474803
944,0.0,1.0681900592801004,0.9333573467934273
945,1.0,2.5644173300778768,0.00828390052377681
946,1.0,3.889859291998249,0.12278962731122522
947,0.0,3.8470580435207617,0.5152935646611119
948,0.0,5.48178418554699,0.3900960794630861
949,0.0,5.680032288774004,0.6931207738937942
950,1.0,2.3232094013069737,0.12563922580748466
951,1.0,7.980927786603566,0.010261416076391083
952,1.0,6.9228288944568055,0.21779049531666106
953,0.0,4.264279308771996,0.9658292166324506
954,0.0,2.117884360679751,0.33774824455620833
955,0.0,1.2229862310945308,0.6393244837751602
956,0.0,2.0887018004399396,0.6308102699337509
957,1.0,3.7238149132392007,0.1619405621435438
958,0.0,2.067352608306855,0.9243582044599883
959,1.0,4.158422191270494,0.004790533561045418
960,0.0,2.4159002124677933,0.6729120148967723
961,0.0,4.103177012618683,0.43785889945049195
962,0.0,4.467905912784651,0.7399702819296715
963,1.0,5.831211154943929,0.0961363714793465
964,1.0,5.717695567854084,0.2209461569292529
965,0.0,7.149765754377539,0.9892300177748017
966,1.0,4.103079087783621,0.2217426454699175
967,0.0,2.0758970870781424,0.5674476967396554
968,1.0,7.087228957305357,0.4176825285702719
969,0.0,1.6416182737333962,0.23670630716075425
970,0.0,7.4414513788503935,0.6625208976333103
971,0.0,5.3029131793262305,0.4233851238454929
972,0.0,5.689715033947348,0.6098238922974338
973,1.0,4.7879017674104976,0.24898792534219372
974,0.0,2.7836752089046852,0.7233064928390712
975,0.0,5.429175809682705,0.643964662548797
976,0.0,6.644693444966528,0.5494728306296388
977,0.0,3.2058254986143426,0.7308926028908777
978,0.0,6.451780376408654,0.6918317036838378
979,0.0,5.388889185697049,0.8729862471359504
980,1.0,5.9376923483778175,0.31354641936923566
981,0.0,1.804056806465832,0.6144078034169753
982,0.0,0.37404352943210384,0.8925193940415554
983,0.0,7.717169915483631,0.944581902011614
984,0.0,7.363712953425365,0.8071502018336729
985,1.0,4.152761146734573,0.08528217624389967
986,1.0,3.324490987747801,0.08914541043892854
987,1.0,7.042593619146552,0.043393815461563845
988,1.0,0.96511391640359,0.0057236760581815815
989,1.0,5.204001534878309,0.02494613019411418
990,0.0,3.230861694762341,0.25527877917465513
991,0.0,4.6281933839092,0.6928245144352256
992,0.0,1.2949804492929387,0.22184349444690898
993,0.0,2.30172080506731,0.43695232096830716
994,1.0,4.298293560642486,0.2594097864318403
995,1.0,7.152842218061893,0.197643496568918
996,0.0,3.3516104815258654,0.5022234558628292
997,1.0,3.6512283800138343,0.07033899136771016
998,0.0,2.0397398888471807,0.1854312165545351
999,0.0,5.985174564258925,0.6404704321483901
